codigo,pais,nombre
ABC,España,Aeropuesto de Albacete
AEP,Argentina,Aeroparque Jorge Newbery
ARI,Chile,Aeropuerto Internacional Chacalluta
ARN,Suecia,Aeropuerto de Estocolmo-Arlanda
ASU,Paraguay,Aeropuerto Internacional Silvio Pettirossi
ATH,Grecia,Aeropuerto Internacional Eleftherios Venizelos
AUA,Países Bajos,Aeropuerto Internacional Reina Beatrix
BIN,Afganistán,Aeropuerto de Bamiyán
BOD,Francia,Aeropuerto de Burdeos-Mérignac
BOG,Colombia,Aeropuerto Internacional El Dorado
BUD,Hungría,Aeropuerto de Budapest-Ferenc Liszt
BYJ,Portugal,Base Aérea de Beja
CCC,Cuba,Aeropuerto Internacional de Jardines del Rey
CCS,Venezuela,Aeropuerto Internacional de Maiquetía Simón Bolívar
CGN,Alemania,Aeropuerto Internacional de Colonia/Bonn Konrad Adenauer
CMM,Marruecos,Aeropuerto Internacional Mohammed V
CUE,Ecuador,Aeropuerto Internacional Mariscal Lamar
MEX,México,Aeropuerto Internacional Benito Juárez
JFK,Estados Unidos,Aeropuerto Internacional John F. Kennedy
DJE,Túnez,Aeropuerto Internacional de Yerba-Zarzis
DME,Rusia,Aeropuerto Internacional de Moscú-Domodédovo
DOH,Catar,Aeropuerto Internacional Hamad
DXB,Emiratos Árabes Unidos,Aeropuerto Internacional de Dubái
EDI,Reino Unido,Aeropuerto de Edimburgo
FCO,Italia,Aeropuerto de Roma-Fiumicino
FRS,Guatemala,Aeropuerto Internacional Mundo Maya
FOR,Brasil,Aeropuerto Internacional Pinto Martins
HBX,India,Aeropuerto de Hubli
HEL,Finlandia,Aeropuerto de Helsinki-Vantaa
HIR,Islas Salomón,Aeropuerto Internacional de Honiara
HKG,China,Aeropuerto Internacional de Hong Kong
HND,Japón,Aeropuerto Internacional de Haneda
ICN,Corea del Sur,Aeropuerto Internacional de Incheon
IST,Turquía,Aeropuerto Internacional Atatürk
JSR,Bangladés,Aeropuerto de Jessore
KEF,Islandia,Aeropuerto Internacional de Keflavík
LAD,Angola,Aeropuerto Internacional Quatro de Fevereiro
LGG,Bélgica,Aeropuerto de Lieja
LIM,Perú,Aeropuerto Internacional Jorge Chávez
LIR,Costa Rica,Aeropuerto Internacional Daniel Oduber
MVD,Uruguay,Aeropuerto Internacional de Carrasco
MGA,Nicaragua,Aeropuerto Internacional Augusto C. Sandino
NLK,Australia,Aeropuerto de la Isla Norfolk
ORK,Irlanda,Aeropuerto de Cork
PTY,Panamá,Aeropuerto Internacional de Tocumen
RRG,Mauricio,Aeropuerto Sir Gaëtan Duval
RUH,Arabia Saudita,Aeropuerto Internacional Rey Khalid
SAL,El Salvador,Aeropuerto Monseñor Oscar Arnulfo Romero
SAP,Honduras,Aeropuerto Internacional Ramon Villeda Morales
SBZ,Rumania,Aeropuerto Internacional de Sibiu
SDQ,República Dominicana,Aeropuerto Internacional José Francisco Peña Gómez
SIN,Singapur,Aeropuerto Internacional de Singapur-Changi
TLV,Israel,Aeropuerto Internacional Ben Gurión
TPE,Taiwán,Aeropuerto Internacional de Taiwán Taoyuan
TSE,Kazajistán,Aeropuerto Internacional de Astaná
VIE,Austria,Aeropuerto de Viena-Schwechat
VVI,Bolivia,Aeropuerto Internacional Viru Viru
WLG,Nueva Zelanda,Aeropuerto Internacional de Wellington
YVR,Canadá,Aeropuerto Internacional de Vancouver
ZAG,Croacia,Aeropuerto de Zagreb-Pleso